time,expected
0.0,0.0
0.001,0.0015
0.002,0.0029925000000000004
0.003,0.004477548750000001
0.004,0.005955194739375
0.005,0.007425486198203437
0.006,0.008888471098588943
0.007,0.010344197155975428
0.008,0.011792711830455495
0.009000000000000001,0.013234062328072187
0.01,0.01466829560211409
0.011,0.01609545835440378
0.012,0.01751559703657964
0.013000000000000001,0.018928757851371058
0.014,0.020334986753866975
0.015,0.021734329452777895
0.016,0.023126831411691195
0.017,0.02451253785031995
0.018000000000000002,0.0258914937457452
0.019,0.02726374383365153
0.02,0.028629332609556257
0.021,0.029988304330032006
0.022,0.031340703013922847
0.023,0.03268657244355382
0.024,0.034025956165934124
0.025,0.03535889749395374
0.026000000000000002,0.0366854395075736
0.027,0.0380056250550095
0.028,0.03931949675390935
0.029,0.04062709699252428
0.03,0.04192846793087313
0.031,0.043223651501900884
0.032,0.044512689412630466
0.033,0.04579562314530846
0.034,0.047072493958544466
0.035,0.0483433428884441
0.036000000000000004,0.049608210749735926
0.037,0.05086713813689198
0.038,0.0521201654252423
0.039,0.05336733277208302
0.04,0.054608680117778544
0.041,0.0558442471868575
0.042,0.05707407348910252
0.043000000000000003,0.058298198320634036
